game_id,season,week,start_date,team,side,opponent,is_ap_ranked,ap_rank,pregame_elo,pregame_elo_rank,elo_source,fbs_field_size,timing_status,strength_score,strength_tier,top_percent
401636868,2024,3,2024-09-14T16:00:00.000Z,Texas Tech,home,North Texas,False,,1490,69,GAME_PREGAME,134,PREGAME_SAFE,48,Below Average,53
401636868,2024,3,2024-09-14T16:00:00.000Z,North Texas,away,Texas Tech,False,,1469,74,GAME_PREGAME,134,PREGAME_SAFE,45,Below Average,56
401628350,2024,3,2024-09-14T16:00:00.000Z,Wisconsin,home,Alabama,False,,1593,37,GAME_PREGAME,134,PREGAME_SAFE,73,Above Average,28
401628350,2024,3,2024-09-14T16:00:00.000Z,Alabama,away,Wisconsin,True,4,2006,3,GAME_PREGAME,134,PREGAME_SAFE,98,Elite,3
401628475,2024,3,2024-09-14T16:00:00.000Z,Illinois,home,Central Michigan,False,,1515,60,GAME_PREGAME,134,PREGAME_SAFE,56,Above Average,45
401628475,2024,3,2024-09-14T16:00:00.000Z,Central Michigan,away,Illinois,False,,1191,128,GAME_PREGAME,134,PREGAME_SAFE,5,Weak,96
401636869,2024,3,2024-09-14T16:00:00.000Z,Tulsa,home,Oklahoma State,False,,1250,119,GAME_PREGAME,134,PREGAME_SAFE,11,Weak,90
401636869,2024,3,2024-09-14T16:00:00.000Z,Oklahoma State,away,Tulsa,True,13,1530,58,GAME_PREGAME,134,PREGAME_SAFE,57,Above Average,44
401628479,2024,3,2024-09-14T16:00:00.000Z,Michigan,home,Arkansas State,True,17,1928,5,GAME_PREGAME,134,PREGAME_SAFE,97,Elite,4
401628479,2024,3,2024-09-14T16:00:00.000Z,Arkansas State,away,Michigan,False,,1404,93,GAME_PREGAME,134,PREGAME_SAFE,31,Below Average,70
401635546,2024,3,2024-09-14T16:00:00.000Z,NC State,home,Louisiana Tech,False,,1512,61,GAME_PREGAME,134,PREGAME_SAFE,55,Above Average,46
401635546,2024,3,2024-09-14T16:00:00.000Z,Louisiana Tech,away,NC State,False,,1246,121,GAME_PREGAME,134,PREGAME_SAFE,9,Weak,92
401635542,2024,3,2024-09-14T16:00:00.000Z,Florida State,home,Memphis,False,,1610,31,GAME_PREGAME,134,PREGAME_SAFE,77,Strong,24
401635542,2024,3,2024-09-14T16:00:00.000Z,Memphis,away,Florida State,False,,1625,29,GAME_PREGAME,134,PREGAME_SAFE,79,Strong,22
401636865,2024,3,2024-09-14T16:00:00.000Z,Miami (OH),home,Cincinnati,False,,1490,69,GAME_PREGAME,134,PREGAME_SAFE,48,Below Average,53
401636865,2024,3,2024-09-14T16:00:00.000Z,Cincinnati,away,Miami (OH),False,,1397,94,GAME_PREGAME,134,PREGAME_SAFE,30,Below Average,71
401628357,2024,3,2024-09-14T16:45:00.000Z,Missouri,home,Boston College,True,6,1803,11,GAME_PREGAME,134,PREGAME_SAFE,92,Elite,9
401628357,2024,3,2024-09-14T16:45:00.000Z,Boston College,away,Missouri,True,24,1462,77,GAME_PREGAME,134,PREGAME_SAFE,43,Below Average,58
401629041,2024,3,2024-09-14T17:00:00.000Z,Buffalo,home,Massachusetts,False,,1298,111,GAME_PREGAME,134,PREGAME_SAFE,17,Weak,84
401629041,2024,3,2024-09-14T17:00:00.000Z,Massachusetts,away,Buffalo,False,,1125,131,GAME_PREGAME,134,PREGAME_SAFE,2,Weak,99
401643786,2024,3,2024-09-14T18:00:00.000Z,Temple,home,Coastal Carolina,False,,1074,134,GAME_PREGAME,134,PREGAME_SAFE,1,Weak,100
401643786,2024,3,2024-09-14T18:00:00.000Z,Coastal Carolina,away,Temple,False,,1537,56,GAME_PREGAME,134,PREGAME_SAFE,58,Above Average,43
401628353,2024,3,2024-09-14T19:30:00.000Z,Florida,home,Texas A&M,False,,1497,66,GAME_PREGAME,134,PREGAME_SAFE,51,Above Average,50
401628353,2024,3,2024-09-14T19:30:00.000Z,Texas A&M,away,Florida,False,,1677,22,GAME_PREGAME,134,PREGAME_SAFE,84,Strong,17
401635543,2024,3,2024-09-14T19:30:00.000Z,Georgia Tech,home,VMI,False,,1551,50,GAME_PREGAME,134,PREGAME_SAFE,63,Above Average,38
401635547,2024,3,2024-09-14T19:30:00.000Z,Pittsburgh,home,West Virginia,False,,1483,71,GAME_PREGAME,134,PREGAME_SAFE,47,Below Average,54
401635547,2024,3,2024-09-14T19:30:00.000Z,West Virginia,away,Pittsburgh,False,,1546,53,GAME_PREGAME,134,PREGAME_SAFE,61,Above Average,40
401635544,2024,3,2024-09-14T19:30:00.000Z,Miami,home,Ball State,True,10,1618,30,GAME_PREGAME,134,PREGAME_SAFE,78,Strong,23
401635544,2024,3,2024-09-14T19:30:00.000Z,Ball State,away,Miami,False,,1341,105,GAME_PREGAME,134,PREGAME_SAFE,22,Weak,79
401644734,2024,3,2024-09-14T19:30:00.000Z,Ohio,home,Morgan State,False,,1481,72,GAME_PREGAME,134,PREGAME_SAFE,47,Below Average,54
401628481,2024,3,2024-09-14T19:30:00.000Z,Minnesota,home,Nevada,False,,1492,67,GAME_PREGAME,134,PREGAME_SAFE,50,Above Average,51
401628481,2024,3,2024-09-14T19:30:00.000Z,Nevada,away,Minnesota,False,,1273,115,GAME_PREGAME,134,PREGAME_SAFE,14,Weak,87
401628484,2024,3,2024-09-14T19:30:00.000Z,Washington,home,Washington State,False,,1759,16,GAME_PREGAME,134,PREGAME_SAFE,89,Strong,12
401628484,2024,3,2024-09-14T19:30:00.000Z,Washington State,away,Washington,False,,1581,38,GAME_PREGAME,134,PREGAME_SAFE,72,Above Average,29
401628483,2024,3,2024-09-14T19:30:00.000Z,Oregon State,home,Oregon,False,,1676,23,GAME_PREGAME,134,PREGAME_SAFE,83,Strong,18
401628483,2024,3,2024-09-14T19:30:00.000Z,Oregon,away,Oregon State,True,9,1902,6,GAME_PREGAME,134,PREGAME_SAFE,96,Elite,5
401628358,2024,3,2024-09-14T19:30:00.000Z,Oklahoma,home,Tulane,True,15,1840,10,GAME_PREGAME,134,PREGAME_SAFE,93,Elite,8
401628358,2024,3,2024-09-14T19:30:00.000Z,Tulane,away,Oklahoma,False,,1569,43,GAME_PREGAME,134,PREGAME_SAFE,68,Above Average,33
401628978,2024,3,2024-09-14T19:30:00.000Z,Purdue,home,Notre Dame,False,,1492,67,GAME_PREGAME,134,PREGAME_SAFE,50,Above Average,51
401628978,2024,3,2024-09-14T19:30:00.000Z,Notre Dame,away,Purdue,True,18,1858,7,GAME_PREGAME,134,PREGAME_SAFE,95,Elite,6
401628480,2024,3,2024-09-14T19:30:00.000Z,Michigan State,home,Prairie View A&M,False,,1418,88,GAME_PREGAME,134,PREGAME_SAFE,35,Below Average,66
401628477,2024,3,2024-09-14T20:00:00.000Z,Iowa,home,Troy,False,,1552,49,GAME_PREGAME,134,PREGAME_SAFE,64,Above Average,37
401628477,2024,3,2024-09-14T20:00:00.000Z,Troy,away,Iowa,False,,1573,41,GAME_PREGAME,134,PREGAME_SAFE,70,Above Average,31
401643785,2024,3,2024-09-14T20:00:00.000Z,East Carolina,home,App State,False,,1415,90,GAME_PREGAME,134,PREGAME_SAFE,33,Below Average,68
401643785,2024,3,2024-09-14T20:00:00.000Z,App State,away,East Carolina,False,,1446,78,GAME_PREGAME,134,PREGAME_SAFE,42,Below Average,59
401628351,2024,3,2024-09-14T20:15:00.000Z,Arkansas,home,UAB,False,,1446,78,GAME_PREGAME,134,PREGAME_SAFE,42,Below Average,59
401628351,2024,3,2024-09-14T20:15:00.000Z,UAB,away,Arkansas,False,,1270,117,GAME_PREGAME,134,PREGAME_SAFE,13,Weak,88
401636870,2024,3,2024-09-14T20:30:00.000Z,Utah State,home,Utah,False,,1246,121,GAME_PREGAME,134,PREGAME_SAFE,9,Weak,92
401636870,2024,3,2024-09-14T20:30:00.000Z,Utah,away,Utah State,True,12,1627,28,GAME_PREGAME,134,PREGAME_SAFE,80,Strong,21
401643787,2024,3,2024-09-14T22:00:00.000Z,Georgia Southern,home,South Carolina State,False,,1383,99,GAME_PREGAME,134,PREGAME_SAFE,26,Below Average,75
401640980,2024,3,2024-09-14T22:00:00.000Z,Florida Atlantic,home,Florida International,False,,1373,101,GAME_PREGAME,134,PREGAME_SAFE,25,Below Average,76
401640980,2024,3,2024-09-14T22:00:00.000Z,Florida International,away,Florida Atlantic,False,,1271,116,GAME_PREGAME,134,PREGAME_SAFE,14,Weak,87
401635548,2024,3,2024-09-14T22:00:00.000Z,Old Dominion,home,Virginia Tech,False,,1397,94,GAME_PREGAME,134,PREGAME_SAFE,30,Below Average,71
401635548,2024,3,2024-09-14T22:00:00.000Z,Virginia Tech,away,Old Dominion,False,,1597,35,GAME_PREGAME,134,PREGAME_SAFE,74,Above Average,27
401629030,2024,3,2024-09-14T22:00:00.000Z,Duke,home,Connecticut,False,,1602,34,GAME_PREGAME,134,PREGAME_SAFE,75,Strong,26
401629030,2024,3,2024-09-14T22:00:00.000Z,Connecticut,away,Duke,False,,1157,130,GAME_PREGAME,134,PREGAME_SAFE,3,Weak,98
401645327,2024,3,2024-09-14T22:00:00.000Z,Charlotte,home,Gardner-Webb,False,,1174,129,GAME_PREGAME,134,PREGAME_SAFE,4,Weak,97
401644733,2024,3,2024-09-14T22:00:00.000Z,Akron,home,Colgate,False,,1098,133,GAME_PREGAME,134,PREGAME_SAFE,1,Weak,100
401640990,2024,3,2024-09-14T22:00:00.000Z,Liberty,home,UTEP,False,,1573,41,GAME_PREGAME,134,PREGAME_SAFE,70,Above Average,31
401640990,2024,3,2024-09-14T22:00:00.000Z,UTEP,away,Liberty,False,,1232,124,GAME_PREGAME,134,PREGAME_SAFE,8,Weak,93
401635545,2024,3,2024-09-14T22:00:00.000Z,North Carolina,home,North Carolina Central,False,,1567,44,GAME_PREGAME,134,PREGAME_SAFE,67,Above Average,34
401636364,2024,3,2024-09-14T22:30:00.000Z,Western Michigan,home,Bethune-Cookman,False,,1193,127,GAME_PREGAME,134,PREGAME_SAFE,5,Weak,96
401628355,2024,3,2024-09-14T22:30:00.000Z,Wake Forest,home,Mississippi,False,,1424,86,GAME_PREGAME,134,PREGAME_SAFE,36,Below Average,65
401628355,2024,3,2024-09-14T22:30:00.000Z,Mississippi,away,Wake Forest,True,5,1770,14,GAME_PREGAME,134,PREGAME_SAFE,90,Elite,11
401628361,2024,3,2024-09-14T23:00:00.000Z,Texas,home,Texas-San Antonio,True,2,1991,4,GAME_PREGAME,134,PREGAME_SAFE,98,Elite,3
401628361,2024,3,2024-09-14T23:00:00.000Z,Texas-San Antonio,away,Texas,False,,1467,75,GAME_PREGAME,134,PREGAME_SAFE,44,Below Average,57
401641017,2024,3,2024-09-14T23:00:00.000Z,San José State,home,Kennesaw State,False,,1567,44,GAME_PREGAME,134,PREGAME_SAFE,67,Above Average,34
401641017,2024,3,2024-09-14T23:00:00.000Z,Kennesaw State,away,San José State,False,,1423,87,GAME_PREGAME,134,PREGAME_SAFE,35,Below Average,66
401640999,2024,3,2024-09-14T23:00:00.000Z,Eastern Michigan,home,Jacksonville State,False,,1298,111,GAME_PREGAME,134,PREGAME_SAFE,17,Weak,84
401640999,2024,3,2024-09-14T23:00:00.000Z,Jacksonville State,away,Eastern Michigan,False,,1374,100,GAME_PREGAME,134,PREGAME_SAFE,26,Below Average,75
401643789,2024,3,2024-09-14T23:00:00.000Z,Southern Miss,home,South Florida,False,,1230,125,GAME_PREGAME,134,PREGAME_SAFE,7,Weak,94
401643789,2024,3,2024-09-14T23:00:00.000Z,South Florida,away,Southern Miss,False,,1433,82,GAME_PREGAME,134,PREGAME_SAFE,39,Below Average,62
401628362,2024,3,2024-09-14T23:00:00.000Z,Georgia State,home,Vanderbilt,False,,1370,102,GAME_PREGAME,134,PREGAME_SAFE,24,Weak,77
401628362,2024,3,2024-09-14T23:00:00.000Z,Vanderbilt,away,Georgia State,False,,1313,109,GAME_PREGAME,134,PREGAME_SAFE,19,Weak,82
401641040,2024,3,2024-09-14T23:00:00.000Z,Sam Houston,home,Hawai'i,False,,1370,102,GAME_PREGAME,134,PREGAME_SAFE,24,Weak,77
401641040,2024,3,2024-09-14T23:00:00.000Z,Hawai'i,away,Sam Houston,False,,1242,123,GAME_PREGAME,134,PREGAME_SAFE,8,Weak,93
401641024,2024,3,2024-09-14T23:00:00.000Z,Middle Tennessee,home,Western Kentucky,False,,1288,114,GAME_PREGAME,134,PREGAME_SAFE,15,Weak,86
401641024,2024,3,2024-09-14T23:00:00.000Z,Western Kentucky,away,Middle Tennessee,False,,1323,106,GAME_PREGAME,134,PREGAME_SAFE,21,Weak,80
401636860,2024,3,2024-09-14T23:30:00.000Z,Baylor,home,Air Force,False,,1417,89,GAME_PREGAME,134,PREGAME_SAFE,34,Below Average,67
401636860,2024,3,2024-09-14T23:30:00.000Z,Air Force,away,Baylor,False,,1549,52,GAME_PREGAME,134,PREGAME_SAFE,62,Above Average,39
401628356,2024,3,2024-09-14T23:30:00.000Z,Mississippi State,home,Toledo,False,,1440,81,GAME_PREGAME,134,PREGAME_SAFE,40,Below Average,61
401628356,2024,3,2024-09-14T23:30:00.000Z,Toledo,away,Mississippi State,False,,1524,59,GAME_PREGAME,134,PREGAME_SAFE,56,Above Average,45
401636861,2024,3,2024-09-14T23:30:00.000Z,Colorado State,home,Colorado,False,,1261,118,GAME_PREGAME,134,PREGAME_SAFE,12,Weak,89
401636861,2024,3,2024-09-14T23:30:00.000Z,Colorado,away,Colorado State,False,,1307,110,GAME_PREGAME,134,PREGAME_SAFE,18,Weak,83
401628354,2024,3,2024-09-14T23:30:00.000Z,Kentucky,home,Georgia,False,,1563,46,GAME_PREGAME,134,PREGAME_SAFE,66,Above Average,35
401628354,2024,3,2024-09-14T23:30:00.000Z,Georgia,away,Kentucky,True,1,2066,1,GAME_PREGAME,134,PREGAME_SAFE,100,Elite,1
401628352,2024,3,2024-09-14T23:30:00.000Z,Auburn,home,New Mexico,False,,1537,56,GAME_PREGAME,134,PREGAME_SAFE,58,Above Average,43
401628352,2024,3,2024-09-14T23:30:00.000Z,New Mexico,away,Auburn,False,,1228,126,GAME_PREGAME,134,PREGAME_SAFE,6,Weak,95
401655632,2024,3,2024-09-14T23:30:00.000Z,Northwestern,home,Eastern Illinois,False,,1508,63,GAME_PREGAME,134,PREGAME_SAFE,53,Above Average,48
401628482,2024,3,2024-09-14T23:30:00.000Z,Nebraska,home,Northern Iowa,True,23,1596,36,GAME_PREGAME,134,PREGAME_SAFE,74,Above Average,27
401628476,2024,3,2024-09-14T23:30:00.000Z,UCLA,home,Indiana,False,,1553,48,GAME_PREGAME,134,PREGAME_SAFE,65,Above Average,36
401628476,2024,3,2024-09-14T23:30:00.000Z,Indiana,away,UCLA,False,,1430,84,GAME_PREGAME,134,PREGAME_SAFE,37,Below Average,64
401636866,2024,3,2024-09-14T23:30:00.000Z,TCU,home,UCF,False,,1578,40,GAME_PREGAME,134,PREGAME_SAFE,71,Above Average,30
401636866,2024,3,2024-09-14T23:30:00.000Z,UCF,away,TCU,False,,1644,25,GAME_PREGAME,134,PREGAME_SAFE,82,Strong,19
401628360,2024,3,2024-09-14T23:45:00.000Z,Tennessee,home,Kent State,True,7,1845,9,GAME_PREGAME,134,PREGAME_SAFE,94,Elite,7
401628360,2024,3,2024-09-14T23:45:00.000Z,Kent State,away,Tennessee,False,,1108,132,GAME_PREGAME,134,PREGAME_SAFE,2,Weak,99
401628478,2024,3,2024-09-15T00:00:00.000Z,Virginia,home,Maryland,False,,1317,107,GAME_PREGAME,134,PREGAME_SAFE,20,Weak,81
401628478,2024,3,2024-09-15T00:00:00.000Z,Maryland,away,Virginia,False,,1679,21,GAME_PREGAME,134,PREGAME_SAFE,85,Strong,16
401636862,2024,3,2024-09-15T00:00:00.000Z,Houston,home,Rice,False,,1411,91,GAME_PREGAME,134,PREGAME_SAFE,32,Below Average,69
401636862,2024,3,2024-09-15T00:00:00.000Z,Rice,away,Houston,False,,1314,108,GAME_PREGAME,134,PREGAME_SAFE,20,Weak,81
401636871,2024,3,2024-09-15T01:00:00.000Z,Wyoming,home,BYU,False,,1354,104,GAME_PREGAME,134,PREGAME_SAFE,23,Weak,78
401636871,2024,3,2024-09-15T01:00:00.000Z,BYU,away,Wyoming,False,,1430,84,GAME_PREGAME,134,PREGAME_SAFE,37,Below Average,64
401635541,2024,3,2024-09-15T02:30:00.000Z,California,home,San Diego State,False,,1502,65,GAME_PREGAME,134,PREGAME_SAFE,52,Above Average,49
401635541,2024,3,2024-09-15T02:30:00.000Z,San Diego State,away,California,False,,1388,96,GAME_PREGAME,134,PREGAME_SAFE,29,Below Average,72
401641033,2024,3,2024-09-15T02:30:00.000Z,Fresno State,home,New Mexico State,False,,1551,50,GAME_PREGAME,134,PREGAME_SAFE,63,Above Average,38
401641033,2024,3,2024-09-15T02:30:00.000Z,New Mexico State,away,Fresno State,False,,1431,83,GAME_PREGAME,134,PREGAME_SAFE,38,Below Average,63
401643790,2024,4,2024-09-19T23:30:00.000Z,App State,home,South Alabama,False,,1447,81,GAME_PREGAME,134,PREGAME_SAFE,40,Below Average,61
401643790,2024,4,2024-09-19T23:30:00.000Z,South Alabama,away,App State,False,,1576,47,GAME_PREGAME,134,PREGAME_SAFE,65,Above Average,36
401634766,2024,4,2024-09-20T23:30:00.000Z,Syracuse,home,Stanford,False,,1386,91,GAME_PREGAME,134,PREGAME_SAFE,32,Below Average,69
401634766,2024,4,2024-09-20T23:30:00.000Z,Stanford,away,Syracuse,False,,1295,111,GAME_PREGAME,134,PREGAME_SAFE,17,Weak,84
401628485,2024,4,2024-09-21T00:00:00.000Z,Nebraska,home,Illinois,True,22,1588,42,GAME_PREGAME,134,PREGAME_SAFE,69,Above Average,32
401628485,2024,4,2024-09-21T00:00:00.000Z,Illinois,away,Nebraska,True,24,1533,60,GAME_PREGAME,134,PREGAME_SAFE,56,Above Average,45
401643714,2024,4,2024-09-21T02:00:00.000Z,Washington State,home,San José State,False,,1595,38,GAME_PREGAME,134,PREGAME_SAFE,72,Above Average,29
401643714,2024,4,2024-09-21T02:00:00.000Z,San José State,away,Washington State,False,,1602,36,GAME_PREGAME,134,PREGAME_SAFE,74,Above Average,27
401636879,2024,4,2024-09-21T16:00:00.000Z,West Virginia,home,Kansas,False,,1541,55,GAME_PREGAME,134,PREGAME_SAFE,59,Above Average,42
401636879,2024,4,2024-09-21T16:00:00.000Z,Kansas,away,West Virginia,False,,1603,35,GAME_PREGAME,134,PREGAME_SAFE,74,Above Average,27
401628492,2024,4,2024-09-21T16:00:00.000Z,Ohio State,home,Marshall,True,3,2014,4,GAME_PREGAME,134,PREGAME_SAFE,98,Elite,3
401628492,2024,4,2024-09-21T16:00:00.000Z,Marshall,away,Ohio State,False,,1384,93,GAME_PREGAME,134,PREGAME_SAFE,30,Below Average,71
401628486,2024,4,2024-09-21T16:00:00.000Z,Indiana,home,Charlotte,False,,1527,61,GAME_PREGAME,134,PREGAME_SAFE,55,Above Average,46
401628486,2024,4,2024-09-21T16:00:00.000Z,Charlotte,away,Indiana,False,,1187,125,GAME_PREGAME,134,PREGAME_SAFE,6,Weak,95
401645328,2024,4,2024-09-21T16:00:00.000Z,Army,home,Rice,False,,1465,76,GAME_PREGAME,134,PREGAME_SAFE,44,Below Average,57
401645328,2024,4,2024-09-21T16:00:00.000Z,Rice,away,Army,False,,1259,113,GAME_PREGAME,134,PREGAME_SAFE,16,Weak,85
401628488,2024,4,2024-09-21T16:00:00.000Z,Maryland,home,Villanova,False,,1698,21,GAME_PREGAME,134,PREGAME_SAFE,85,Strong,16
401635556,2024,4,2024-09-21T16:00:00.000Z,North Carolina,home,James Madison,False,,1554,52,GAME_PREGAME,134,PREGAME_SAFE,62,Above Average,39
401635556,2024,4,2024-09-21T16:00:00.000Z,James Madison,away,North Carolina,False,,1699,20,GAME_PREGAME,134,PREGAME_SAFE,86,Strong,15
401636873,2024,4,2024-09-21T16:00:00.000Z,Cincinnati,home,Houston,False,,1429,83,GAME_PREGAME,134,PREGAME_SAFE,38,Below Average,63
401636873,2024,4,2024-09-21T16:00:00.000Z,Houston,away,Cincinnati,False,,1466,75,GAME_PREGAME,134,PREGAME_SAFE,44,Below Average,57
401643791,2024,4,2024-09-21T16:00:00.000Z,Louisiana,home,Tulane,False,,1558,50,GAME_PREGAME,134,PREGAME_SAFE,63,Above Average,38
401643791,2024,4,2024-09-21T16:00:00.000Z,Tulane,away,Louisiana,False,,1561,49,GAME_PREGAME,134,PREGAME_SAFE,64,Above Average,37
401635552,2024,4,2024-09-21T16:00:00.000Z,Clemson,home,NC State,True,21,1757,17,GAME_PREGAME,134,PREGAME_SAFE,88,Strong,13
401635552,2024,4,2024-09-21T16:00:00.000Z,NC State,away,Clemson,False,,1511,64,GAME_PREGAME,134,PREGAME_SAFE,52,Above Average,49
401628367,2024,4,2024-09-21T16:00:00.000Z,Mississippi State,home,Florida,False,,1386,91,GAME_PREGAME,134,PREGAME_SAFE,32,Below Average,69
401628367,2024,4,2024-09-21T16:00:00.000Z,Florida,away,Mississippi State,False,,1485,70,GAME_PREGAME,134,PREGAME_SAFE,48,Below Average,53
401628364,2024,4,2024-09-21T16:45:00.000Z,Kentucky,home,Ohio,False,,1583,43,GAME_PREGAME,134,PREGAME_SAFE,68,Above Average,33
401628364,2024,4,2024-09-21T16:45:00.000Z,Ohio,away,Kentucky,False,,1486,69,GAME_PREGAME,134,PREGAME_SAFE,49,Below Average,52
401644735,2024,4,2024-09-21T17:00:00.000Z,Central Michigan,home,Ball State,False,,1173,129,GAME_PREGAME,134,PREGAME_SAFE,4,Weak,97
401644735,2024,4,2024-09-21T17:00:00.000Z,Ball State,away,Central Michigan,False,,1185,127,GAME_PREGAME,134,PREGAME_SAFE,5,Weak,96
401636875,2024,4,2024-09-21T18:00:00.000Z,Iowa State,home,Arkansas State,True,20,1610,33,GAME_PREGAME,134,PREGAME_SAFE,76,Strong,25
401636875,2024,4,2024-09-21T18:00:00.000Z,Arkansas State,away,Iowa State,False,,1421,85,GAME_PREGAME,134,PREGAME_SAFE,37,Below Average,64
401643715,2024,4,2024-09-21T18:00:00.000Z,Temple,home,Utah State,False,,1092,132,GAME_PREGAME,134,PREGAME_SAFE,2,Weak,99
401643715,2024,4,2024-09-21T18:00:00.000Z,Utah State,away,Temple,False,,1242,116,GAME_PREGAME,134,PREGAME_SAFE,14,Weak,87
401644737,2024,4,2024-09-21T18:00:00.000Z,Eastern Michigan,home,Saint Francis,False,,1303,109,GAME_PREGAME,134,PREGAME_SAFE,19,Weak,82
401635558,2024,4,2024-09-21T18:00:00.000Z,Coastal Carolina,home,Virginia,False,,1519,62,GAME_PREGAME,134,PREGAME_SAFE,54,Above Average,47
401635558,2024,4,2024-09-21T18:00:00.000Z,Virginia,away,Coastal Carolina,False,,1318,106,GAME_PREGAME,134,PREGAME_SAFE,21,Weak,80
401643713,2024,4,2024-09-21T19:00:00.000Z,Nevada,home,Eastern Washington,False,,1220,120,GAME_PREGAME,134,PREGAME_SAFE,11,Weak,90
401641000,2024,4,2024-09-21T19:00:00.000Z,Jacksonville State,home,Southern Miss,False,,1372,96,GAME_PREGAME,134,PREGAME_SAFE,29,Below Average,72
401641000,2024,4,2024-09-21T19:00:00.000Z,Southern Miss,away,Jacksonville State,False,,1187,125,GAME_PREGAME,134,PREGAME_SAFE,6,Weak,95
401628363,2024,4,2024-09-21T19:30:00.000Z,Auburn,home,Arkansas,False,,1569,48,GAME_PREGAME,134,PREGAME_SAFE,65,Above Average,36
401628363,2024,4,2024-09-21T19:30:00.000Z,Arkansas,away,Auburn,False,,1451,80,GAME_PREGAME,134,PREGAME_SAFE,41,Below Average,60
401628979,2024,4,2024-09-21T19:30:00.000Z,Notre Dame,home,Miami (OH),True,17,1992,5,GAME_PREGAME,134,PREGAME_SAFE,97,Elite,4
401628979,2024,4,2024-09-21T19:30:00.000Z,Miami (OH),away,Notre Dame,False,,1458,78,GAME_PREGAME,134,PREGAME_SAFE,42,Below Average,59
401645330,2024,4,2024-09-21T19:30:00.000Z,Texas-San Antonio,home,Houston Christian,False,,1366,100,GAME_PREGAME,134,PREGAME_SAFE,26,Below Average,75
401635554,2024,4,2024-09-21T19:30:00.000Z,Louisville,home,Georgia Tech,True,19,1700,19,GAME_PREGAME,134,PREGAME_SAFE,86,Strong,15
401635554,2024,4,2024-09-21T19:30:00.000Z,Georgia Tech,away,Louisville,False,,1556,51,GAME_PREGAME,134,PREGAME_SAFE,62,Above Average,39
401645329,2024,4,2024-09-21T19:30:00.000Z,Navy,home,Memphis,False,,1409,87,GAME_PREGAME,134,PREGAME_SAFE,35,Below Average,66
401645329,2024,4,2024-09-21T19:30:00.000Z,Memphis,away,Navy,False,,1639,28,GAME_PREGAME,134,PREGAME_SAFE,80,Strong,21
401636877,2024,4,2024-09-21T19:30:00.000Z,Texas Tech,home,Arizona State,False,,1623,32,GAME_PREGAME,134,PREGAME_SAFE,77,Strong,24
401636877,2024,4,2024-09-21T19:30:00.000Z,Arizona State,away,Texas Tech,False,,1511,64,GAME_PREGAME,134,PREGAME_SAFE,52,Above Average,49
401628489,2024,4,2024-09-21T19:30:00.000Z,Michigan,home,USC,True,18,1911,8,GAME_PREGAME,134,PREGAME_SAFE,95,Elite,6
401628489,2024,4,2024-09-21T19:30:00.000Z,USC,away,Michigan,True,11,1768,16,GAME_PREGAME,134,PREGAME_SAFE,89,Strong,12
401628494,2024,4,2024-09-21T19:30:00.000Z,Virginia Tech,home,Rutgers,False,,1626,31,GAME_PREGAME,134,PREGAME_SAFE,77,Strong,24
401628494,2024,4,2024-09-21T19:30:00.000Z,Rutgers,away,Virginia Tech,False,,1511,64,GAME_PREGAME,134,PREGAME_SAFE,52,Above Average,49
401634247,2024,4,2024-09-21T19:30:00.000Z,Pittsburgh,home,Youngstown State,False,,1488,68,GAME_PREGAME,134,PREGAME_SAFE,50,Above Average,51
401628493,2024,4,2024-09-21T19:30:00.000Z,Penn State,home,Kent State,True,10,1848,9,GAME_PREGAME,134,PREGAME_SAFE,94,Elite,7
401628493,2024,4,2024-09-21T19:30:00.000Z,Kent State,away,Penn State,False,,989,134,GAME_PREGAME,134,PREGAME_SAFE,1,Weak,100
401629042,2024,4,2024-09-21T19:30:00.000Z,Massachusetts,home,Central Connecticut,False,,1057,133,GAME_PREGAME,134,PREGAME_SAFE,1,Weak,100
401644736,2024,4,2024-09-21T19:30:00.000Z,Northern Illinois,home,Buffalo,True,23,1476,71,GAME_PREGAME,134,PREGAME_SAFE,47,Below Average,54
401644736,2024,4,2024-09-21T19:30:00.000Z,Buffalo,away,Northern Illinois,False,,1360,101,GAME_PREGAME,134,PREGAME_SAFE,25,Below Average,76
401628365,2024,4,2024-09-21T19:30:00.000Z,LSU,home,UCLA,True,16,1798,13,GAME_PREGAME,134,PREGAME_SAFE,91,Elite,10
401628365,2024,4,2024-09-21T19:30:00.000Z,UCLA,away,LSU,False,,1456,79,GAME_PREGAME,134,PREGAME_SAFE,41,Below Average,60
401635553,2024,4,2024-09-21T20:00:00.000Z,Middle Tennessee,home,Duke,False,,1215,122,GAME_PREGAME,134,PREGAME_SAFE,9,Weak,92
401635553,2024,4,2024-09-21T20:00:00.000Z,Duke,away,Middle Tennessee,False,,1590,41,GAME_PREGAME,134,PREGAME_SAFE,70,Above Average,31
401636876,2024,4,2024-09-21T20:00:00.000Z,Oklahoma State,home,Utah,True,14,1595,38,GAME_PREGAME,134,PREGAME_SAFE,72,Above Average,29
401636876,2024,4,2024-09-21T20:00:00.000Z,Utah,away,Oklahoma State,True,12,1631,30,GAME_PREGAME,134,PREGAME_SAFE,78,Strong,23
401628368,2024,4,2024-09-21T20:15:00.000Z,Missouri,home,Vanderbilt,True,7,1795,14,GAME_PREGAME,134,PREGAME_SAFE,90,Elite,11
